insert into sc(sno,cno,grade) values('s01','c01',85);
insert into sc(sno,cno,grade) values('s02','c01',88);
insert into sc(sno,cno,grade) values('s03','c01',92);
insert into sc(sno,cno,grade) values('s04','c02',87);
insert into sc(sno,cno,grade) values('s05','c02',79);
insert into sc(sno,cno,grade) values('s06','c03',90);
insert into sc(sno,cno,grade) values('s07','c03',82);
insert into sc(sno,cno,grade) values('s08','c04',83);
insert into sc(sno,cno,grade) values('s09','c04',88);
insert into sc(sno,cno,grade) values('s10','c05',75);
insert into sc(sno,cno,grade) values('s11','c05',86);
insert into sc(sno,cno,grade) values('s12','c05',81);
insert into sc(sno,cno,grade) values('s01','c05',67);
insert into sc(sno,cno,grade) values('s01','c02',56);
insert into sc(sno,cno,grade) values('s04','c04',82);
insert into sc(sno,cno,grade) values('s02','c03',65);
insert into sc(sno,cno,grade) values('s03','c03',None);
insert into sc(sno,cno,grade) values('s06','c05',None);
